"Id;""Référence"";""Boîtier"";""Quantité"";""Désignation"";""Fournisseur et réf"";",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1;""L15","L2"";""T50_V_THT"";2;""169nH"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,
"2;""L10"";""T50_V_THT"";1;""4.4uH"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3;""L3"";""T50_V_THT"";1;""3.5uH"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4;""L11"";""T50_V_THT"";1;""2.02uH"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5;""L16",L6,L14,"L9"";""T50_V_THT"";4;""311nH"";;;",,,,,,,,,,,,,,,,,,,,,,,,,
"6;""J1"";""IDC_Header_Straight_10pins"";1;""Conn_02x05_Counter_Clockwise"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7;""RL11",RL8,RL2,RL14,RL1,RL3,RL4,RL5,RL6,RL7,RL9,RL10,RL12,RL13,"RL15"";""D2n"";15;""D2n"";;;",,,,,,,,,,,,,,
"8;""C66",C1,C2,C3,C4,C5,C6,C8,C9,C10,C12,C13,C14,C52,C53,C54,C56,C57,C58,C60,C61,C62,C63,C64,C65,C67,C7,C15,"C70"";""C_0805_HandSoldering"";29;""10n"";;;"
"9;""L13"";""T50_V_THT"";1;""351nH"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10;""C68"";""C_0805_HandSoldering"";1;""100n"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11;""P1",P3,"P4"";""SMA_PINS"";3;""SMA"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,
"12;""TP1",TP2,TP3,"TP4"";""MountingHole_3.5mm_Pad"";4;""TEST"";;;",,,,,,,,,,,,,,,,,,,,,,,,,
"13;""L1"";""T50_V_THT"";1;""562nH"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"14;""L4"";""T50_V_THT"";1;""1","66uH"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,
"15;""L5"";""T50_V_THT"";1;""1.18uH"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"16;""L7"";""T50_V_THT"";1;""235nH"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"17;""L8"";""T50_V_THT"";1;""196nH"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"18;""L12"";""T50_V_THT"";1;""1.36uH"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"19;""D1",D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,"D15"";""D_SMB"";15;""D"";;;",,,,,,,,,,,,,,
"20;""L24",L25,L26,L27,L28,L29,L30,L31,L32,L33,L34,L35,L36,L37,"L17"";""L_0805_HandSoldering"";15;""Choke"";;;",,,,,,,,,,,,,,
"21;""C11","C27"";""ATC_500_HandSoldering"";2;""120p"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,
"22;""C16",C18,C29,"C41"";""ATC_500_HandSoldering"";4;""39p"";;;",,,,,,,,,,,,,,,,,,,,,,,,,
"23;""C17","C45"";""ATC_500_HandSoldering"";2;""4.7p"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,
"24;""C19"";""ATC_500_HandSoldering"";1;""1000p"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25;""C20","C25"";""ATC_500_HandSoldering"";2;""470p"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,
"26;""C21"";""ATC_500_HandSoldering"";1;""330p"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"27;""C22",C50,"C55"";""ATC_500_HandSoldering"";3;""82p"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,
"28;""C23","C40"";""ATC_500_HandSoldering"";2;""68p"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,
"29;""C24",C28,"C38"";""ATC_500_HandSoldering"";3;""56p"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,
"30;""C26"";""ATC_500_HandSoldering"";1;""240p"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"31;""C30"";""ATC_500_HandSoldering"";1;""12p"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"32;""C31",C35,"C36"";""ATC_500_HandSoldering"";3;""220p"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,
"33;""C32"";""ATC_500_HandSoldering"";1;""2200p"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"34;""C33","C46"";""ATC_500_HandSoldering"";2;""1100p"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,
"35;""C34"";""ATC_500_HandSoldering"";1;""680p"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"36;""C37","C42"";""ATC_500_HandSoldering"";2;""180p"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,
"37;""C39","C51"";""ATC_500_HandSoldering"";2;""150p"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,
"38;""C43"";""ATC_500_HandSoldering"";1;""22p"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39;""C44"";""ATC_500_HandSoldering"";1;""6.8p"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40;""C47"";""ATC_500_HandSoldering"";1;""560p"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"41;""C48"";""ATC_500_HandSoldering"";1;""390p"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"42;""C49"";""ATC_500_HandSoldering"";1;""100p"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"43;""C59"";""ATC_500_HandSoldering"";1;""C (nc)"";;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,
